mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.45739779472351,0.7706448454038856,0.0062006950378417965,0.0007484812124332139,0.0001,balanced,0.4,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5719789571406468,0.5799801253630943,0.5762434554973822,0.5485336169619194,0.522560553633218,0.5598593417192521,0.021631651951089036,456
1.072599458694458,0.15957455322548145,0.005999994277954101,5.7220458984375e-07,0.0001,balanced,0.45,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5737583165712518,0.5820593181470723,0.5611488768789056,0.5418904310224578,0.5104882737408689,0.5538690432721113,0.02556814065897905,649
1.7923999786376954,0.24810346687220852,0.0058001518249511715,0.00040013876431711944,0.0001,balanced,0.45,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5663004796534117,0.5796590735361566,0.5782068062827225,0.5555778351234482,0.5178854286812764,0.5595259246554031,0.022581992531985052,481
2.9827993869781495,0.27486379175129083,0.006200313568115234,0.000979861261000776,0.0001,balanced,0.45,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5717932848522358,0.581096162666259,0.574068991724371,0.5506085228065281,0.5214532871972318,0.5598040498493252,0.021706787438285288,463
4.314214277267456,0.6974277534208478,0.005999994277954101,0.0006330133228638162,0.0001,balanced,0.45,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.571561194491722,0.5794756153493349,0.5759478973146428,0.5482895103919654,0.519115724721261,0.5588779884537851,0.022670073764535763,518
1.2085980892181396,0.20779019686940794,0.006600666046142578,0.0008000973345814623,0.0001,balanced,0.5,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5755376760018567,0.5823497936095399,0.5862079885154534,0.5419078672060259,0.5105805459438678,0.5593167742553488,0.028965721234259032,497
1.875940465927124,0.27652827097934146,0.005800056457519531,0.0007482135312876193,0.0001,balanced,0.5,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5660993346742998,0.579597920807216,0.5801490457692957,0.5556301436741526,0.5180699730872741,0.5599092836024476,0.02282299753640937,453
2.871939468383789,0.3078536849901436,0.005800104141235352,0.000748162616033922,0.0001,balanced,0.5,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5721646294290577,0.5809127044794374,0.575335669650397,0.5505213418886874,0.5247289504036908,0.560732659170254,0.02074468670929668,408
4.182198858261108,0.8443918999286238,0.006600475311279297,0.0008000614017369632,0.0001,balanced,0.5,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5718551756150395,0.5797660908118025,0.577045684850532,0.5482720742083972,0.5226682045367166,0.5599214460044974,0.021693202848368107,452
0.0067999839782714845,0.00324992278880566,0.0,0.0,0.0001,balanced,5,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",,,,,,,,956
