mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.7319983005523683,0.3518320607428363,0.5733986854553222,0.32042182501527167,27,-1,326,5,4,sqrt,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 326, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6196348444994584,0.5948402384956428,0.5965947475088668,0.6157675408006695,0.5701422529796233,0.5993959248568521,0.01767496459950556,599
3.6676329612731933,0.48165624522993744,0.2484001636505127,0.09894587655343436,27,-1,495,10,4,auto,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 495, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6279282067151478,0.5955587830606941,0.6063903901368012,0.614093667178128,0.5683429450211457,0.6024627984223834,0.02005502395133004,229
1.88759765625,0.26019989930097454,0.5558003902435302,0.16388186048334472,27,-1,222,10,4,auto,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6164784155964722,0.5930668093563676,0.5905569160614761,0.6134310922025387,0.5552710495963091,0.5937608565626327,0.021887063919812252,1798
2.464509868621826,0.37429873933804936,0.5962738990783691,0.48378644667825965,27,-1,316,10,1,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 316, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6110320284697509,0.5942287112062375,0.5879180037155886,0.6052709582926489,0.5533025759323337,0.5903504555233119,0.020218070795975235,3097
2.909983444213867,0.17493660796593385,0.2464000701904297,0.09732946863301732,27,-1,346,5,1,auto,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 346, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6173913043478261,0.5831294909035316,0.5918658165850363,0.614337773748082,0.5623760092272203,0.5938200789623392,0.02041281852897241,1790
3.7568352222442627,0.7434484059411599,1.0378005504608154,0.8153707416465734,27,-1,455,2,4,auto,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 455, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.620594151322915,0.5880675737654792,0.5924780442492823,0.6080956200306876,0.5570857362552865,0.5932642251247301,0.021463464135361165,1971
0.707997989654541,0.20387974638788806,0.0993997573852539,0.024539621109113393,27,-1,84,2,4,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 84, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6227139099489402,0.5700580950924935,0.5935547204864043,0.6079212581950063,0.5561630142252979,0.5900821995896285,0.024275892696132343,3173
3.9011420249938964,0.41618500906826295,0.8240266799926758,0.35576411517449663,27,-1,410,2,2,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 410, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6121305895095157,0.5851322427763339,0.5828301807127175,0.6052012135583763,0.5531795463283352,0.5876947545770557,0.02061609216594686,3767
4.09710922241211,0.4966984038852287,0.373600435256958,0.18078149530189772,27,-1,425,5,2,sqrt,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 425, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6099953581927897,0.5869515364623146,0.590324691775038,0.606770470079509,0.554163783160323,0.5896411679339948,0.01986983747169275,3319
0.8806257724761963,0.2361900391750961,0.2800006866455078,0.06574774221047597,27,-1,54,2,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 54, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5868017948321212,0.5964913621770371,0.5928158250295558,0.5980349421118706,0.5734025374855825,0.5895092923272334,0.008934509011293619,3362
