mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7663977146148682,0.0660270296310074,0.0056002140045166016,0.0011987688622971358,0.0001,balanced,0.049,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5665988056460369,0.5648791546967205,0.5680803571428571,0.5324608132449316,0.5419867537782245,0.554801176901754,0.014699575480995307,574
1.5532090663909912,0.6849974268417077,0.0052001953125,0.000400519722295126,0.0001,balanced,0.049,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5699194715888526,0.5655216441181525,0.5657544642857143,0.5505691181542942,0.5547483576838856,0.5613026111661799,0.00734895407167479,239
2.1250195026397707,0.6909827247781339,0.005196857452392578,0.0007500597631690618,0.0001,balanced,0.049,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5613146941730003,0.5576439871993191,0.5623348214285715,0.5513643505921129,0.5456393366119826,0.5556594380009974,0.00631397354275042,529
3.7892704010009766,2.5388524783440447,0.0048007965087890625,0.00040054613634586667,0.0001,balanced,0.049,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5666983351429604,0.560091176205793,0.5660580357142857,0.5529356532403327,0.5511944933050938,0.5593955387216931,0.006437249095902378,278
0.8264532566070557,0.15996939570263946,0.005000686645507813,0.0006327872102752359,0.0001,balanced,0.1,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.547566051393413,0.5530524385951989,0.5686294642857143,0.5290786801057755,0.5414752126933984,0.5479603694147,0.013052751333619154,752
1.9962521076202393,1.6660676461253845,0.004799652099609375,0.0007487871597202611,0.0001,balanced,0.1,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5701547231270359,0.5650551231369852,0.5714107142857143,0.5555704595102134,0.5542009189790718,0.5632783878078041,0.007188714888951995,213
1.7949993133544921,0.3794738464049344,0.005205535888671875,0.0009795039667636683,0.0001,balanced,0.1,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5616042345276873,0.5467175747456642,0.5662366071428572,0.5513547694784042,0.545414976487059,0.5542656324763343,0.008257599225845213,596
3.3341949462890623,2.613206917052348,0.005401992797851562,0.0013592156968832735,0.0001,balanced,0.1,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5661554469779225,0.5534043754757285,0.5659151785714286,0.5527631931935768,0.5509073123451915,0.5578291013127696,0.0067507846045534725,345
2.0087992668151857,1.1675229623358971,0.02859954833984375,0.04427431555246001,0.0001,balanced,0.15,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5485387260224394,0.5525368101423299,0.5675669642857143,0.5287625033533897,0.5425072692680476,0.5479824546143841,0.012680605602829183,750
0.9237983703613282,0.1350044697347887,0.00500192642211914,0.000632335850034938,0.0001,balanced,0.15,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5858984799131378,0.5647359245709235,0.5712321428571429,0.5551009849384893,0.555026564238791,0.566398819303697,0.011518092254821598,177
2.734232521057129,2.5738961881419127,0.026802587509155273,0.04459934957326261,0.0001,balanced,0.15,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5615951863916033,0.5622846432751409,0.5663169642857143,0.5507511593147587,0.5484752485910185,0.5578846403716472,0.006980765997783682,339
5.376663303375244,2.9538877746360432,0.005200719833374024,0.0007485579889082945,0.0001,balanced,0.15,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5661373507057547,0.5548284921550813,0.5659598214285714,0.5528494232169547,0.550826542700219,0.5581203260413161,0.006596184271869642,314
2.5671971321105955,0.511869912998582,0.030599546432495118,0.052205973454683155,0.0001,balanced,0.2,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5489730365544698,0.5510799551485092,0.5672366071428572,0.5323266776530104,0.5419059841332519,0.5483044521264198,0.011513527569882298,746
