mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1124007225036621,0.011740918671131475,0.004599714279174804,0.0008009221924732613,0.0001,balanced,0.049,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5563752513133148,0.5470614442894778,0.5373996543768995,0.5293589579009678,0.5426367927664384,0.5425664201294197,0.009077736942985956,282
0.2181990146636963,0.036092154720341975,0.004602289199829102,0.0004919279767360524,0.0001,balanced,0.049,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5556180686166419,0.5469629758768532,0.5372293966918933,0.5284532189392156,0.5419254038960175,0.5420378128041243,0.009125297485253717,363
0.39339866638183596,0.10550415160682415,0.004400634765625,0.0004908360433963709,0.0001,balanced,0.049,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5553424346585382,0.5470049460199391,0.537253232767794,0.5295943073949664,0.5420085100724686,0.5422406861827412,0.008708771195475461,336
0.46900010108947754,0.06001014950341904,0.00540008544921875,0.0010199209031998499,0.0001,balanced,0.049,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.555026266294831,0.5470759724159306,0.5375137270258535,0.5291503526676509,0.5418107173725151,0.5421154071553562,0.008725347272985448,354
0.13239879608154298,0.020761963169864815,0.0048010826110839845,0.0011656577404470926,0.0001,balanced,0.1,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5565017186587976,0.5471340849217419,0.5374354084907507,0.5292109729918626,0.5426118609135031,0.5425788091953312,0.009162452213880607,278
0.24399929046630858,0.042384872203139766,0.007999515533447266,0.007013375381541513,0.0001,balanced,0.1,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5556877877942799,0.5470517588718425,0.5373485770713975,0.5284781802491851,0.5419802539724752,0.5421093115918361,0.009135554628152433,355
0.3914016246795654,0.09718285015321526,0.0045989990234375,0.0004928530738475966,0.0001,balanced,0.1,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.555399182826383,0.5470695154708405,0.537360495109348,0.5294980280565124,0.5420966026195067,0.5422847648165181,0.008748328671152298,330
0.5339978218078614,0.12246311453860977,0.004401111602783203,0.0004929901885951437,0.0001,balanced,0.1,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5550749075815553,0.5471808977736453,0.5376022610220569,0.5291396549633782,0.5420184828136427,0.5422032408308558,0.008744338740282465,340
0.11860165596008301,0.019822304454201044,0.004397106170654297,0.0004923801516286301,0.0001,balanced,0.15,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5566557494000908,0.5472067255540058,0.537469460027752,0.5293036864288924,0.542204640648893,0.5425680524119267,0.009187509045336802,280
0.229799222946167,0.04919127572233717,0.004601192474365234,0.00119974637234811,0.0001,balanced,0.15,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5556650885271418,0.547074358179658,0.5374864857962527,0.5286707389260932,0.5419170932783723,0.5421627529415035,0.00905979246515649,349
0.40460028648376467,0.0682512890993373,0.004999303817749023,0.0010961064540600468,0.0001,balanced,0.15,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5554624164991244,0.5471486130481946,0.5375188347564038,0.529444539535149,0.542041752543049,0.5423232312763842,0.008774333646784512,326
0.49500064849853515,0.06980913802411477,0.004399633407592774,0.0004900000679067513,0.0001,balanced,0.15,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5552240741941761,0.5472648380598171,0.5376924975951103,0.5290380267727879,0.5419170932783725,0.5422273059800528,0.008819416290003762,337
0.15159931182861328,0.026005290746875704,0.0056019783020019535,0.001854079788699582,0.0001,balanced,0.2,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.556868149685453,0.5472890516039052,0.537581830099856,0.5294079890455509,0.5420118343195266,0.5426317709508582,0.009220839164205045,270
0.2794022083282471,0.09160400571534254,0.004807472229003906,0.0007515244066850884,0.0001,balanced,0.2,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5557283221998832,0.5471760550648277,0.5375001064110532,0.5288205067859104,0.5420168206901137,0.5422483622303576,0.009043210979494924,335
0.47459936141967773,0.15817131465230821,0.004400491714477539,0.000491052985176861,0.0001,balanced,0.2,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5555596990725729,0.5472260963892763,0.5376720666729096,0.5294819815001034,0.5419453493783658,0.5423770386026456,0.008785232069868778,321
0.46819844245910647,0.06157904163884529,0.004000425338745117,5.001110306597479e-07,0.0001,balanced,0.2,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5553213567676243,0.5472842088950876,0.5377776264376133,0.5290915152941512,0.5418971477960242,0.5422743710381001,0.00882579182761352,331
0.17819952964782715,0.06145007137087894,0.004001140594482422,1.6518123698891422e-06,0.0001,balanced,0.25,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5570448796938842,0.5472277106255489,0.5376158816368575,0.529441865109081,0.5419420251313077,0.5426544724393358,0.009257065402865366,262
0.2613982200622559,0.12584444857198904,0.004401588439941406,0.0004892802961031097,0.0001,balanced,0.25,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5557380504572281,0.5472034970814609,0.5375988558683567,0.5287946540005848,0.5419719433548301,0.5422614001524921,0.009046776020777917,333
0.45939931869506834,0.13564816875327904,0.004199838638305664,0.00040014078155360135,0.0001,balanced,0.25,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5556229327453143,0.5473503925822615,0.5378065702440644,0.5295203149404137,0.5419918888371784,0.5424584198698466,0.00879190208746336,308
0.5249999046325684,0.1806653683462333,0.003999137878417968,1.103957834509871e-06,0.0001,balanced,0.25,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5553456774109865,0.5473181078568108,0.537852539819016,0.5291441123401585,0.5420267934312878,0.5423374461716519,0.008812445954492421,325
0.19620156288146973,0.12073011446673487,0.004000139236450195,2.086128507063614e-06,0.0001,balanced,0.3,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5571535119009015,0.547376220362622,0.5378678630106667,0.5294008572427024,0.5417874476431088,0.5427171800320003,0.009293213277962968,249
0.23640050888061523,0.04435227627614889,0.0042000293731689455,0.00039956832501678106,0.0001,balanced,0.3,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.555770477981711,0.5472164109716411,0.5377078207867607,0.5286698474507371,0.5419320523901336,0.5422593219161966,0.009084284828775628,334
0.4221067428588867,0.1244400440064721,0.004000616073608398,1.4336868646977338e-06,0.0001,balanced,0.3,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.3, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.555738050457228,0.5473681491812593,0.5379257506235688,0.529475741172611,0.5419254038960175,0.542486619066137,0.00882982669315167,303
