mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.021998071670532228,0.007536936083065074,0.8000604629516601,0.10565331366529544,ball_tree,10,manhattan,-1,66,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 66, 'weights': 'uniform'}",0.580053908355795,0.5737388059701491,0.5699477473524661,0.5956000309779063,0.5740436079670089,0.578676820124665,0.009059125650193556,1528
0.025197982788085938,0.015406000270835673,0.7944018840789795,0.08208903299316898,ball_tree,10,manhattan,-1,71,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 71, 'weights': 'uniform'}",0.5816030929238477,0.5731890547263682,0.5741932749645997,0.5954589708697047,0.5739421558304818,0.5796773098630004,0.008459710985484105,1513
0.016597270965576172,0.001496497467384271,0.907801628112793,0.04790838097738484,ball_tree,10,manhattan,-1,76,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 76, 'weights': 'uniform'}",0.5779656402297911,0.5817835820895522,0.5756217466743783,0.5965487293526723,0.5751678073177153,0.5814175011328219,0.007920263492171226,1499
0.02679753303527832,0.018105121931957,0.8818004131317139,0.01915424362824826,ball_tree,10,manhattan,-1,81,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 81, 'weights': 'uniform'}",0.5883280241770809,0.5839402985074625,0.575963283540416,0.5965736223129433,0.5770734623146442,0.5843757381705095,0.0075985679638819695,1476
0.01759638786315918,0.0004903908091685728,0.8024011135101319,0.15496360219346966,ball_tree,10,manhattan,-1,86,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 86, 'weights': 'uniform'}",0.5878079991287537,0.5830820895522388,0.5769106120739514,0.5980174140086517,0.578732341844345,0.5849100913215881,0.007559069056270557,1469
0.042798948287963864,0.012640155146319698,0.939798641204834,0.11802202339796274,ball_tree,10,manhattan,-1,91,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 91, 'weights': 'uniform'}",0.5842467804731958,0.5853557213930348,0.5825995692148143,0.6020804983017469,0.5772681407387908,0.5863101420243166,0.008359409722835859,1461
0.016797590255737304,0.0015995570127361445,0.9722006320953369,0.049337167326360745,ball_tree,10,manhattan,-1,96,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 96, 'weights': 'uniform'}",0.5800511857115631,0.5876592039800995,0.5819164954827386,0.6052861584077356,0.5807092875318066,0.5871244662227887,0.00947039367235372,1453
0.017995548248291016,0.0006324878215405841,0.9789997577667237,0.03564868771419571,ball_tree,10,manhattan,-1,101,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 101, 'weights': 'uniform'}",0.5761169647962101,0.5898980099502488,0.5854166251171697,0.6074186553376039,0.5807668684741599,0.5879234247350784,0.010778272970617835,1444
0.018196630477905273,0.0003992161280661017,0.9370006561279297,0.041332211097416104,ball_tree,10,manhattan,-1,106,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 106, 'weights': 'uniform'}",0.5767241144599635,0.5940995024875623,0.5866282084521649,0.6090422295241572,0.5866538343423707,0.5906295778532438,0.010735413585439904,1424
0.03819518089294434,0.014175629592826786,0.9174001216888428,0.059192426335639224,ball_tree,10,manhattan,-1,111,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 111, 'weights': 'uniform'}",0.5786571918647391,0.5933432835820895,0.587196605572286,0.6099245466715346,0.5822009081337194,0.5902645071648738,0.011001449319289223,1436
0.01739497184753418,0.0004892399993990183,0.8302023410797119,0.04187655727357927,ball_tree,10,manhattan,-1,116,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 116, 'weights': 'uniform'}",0.578760652345558,0.5978308457711443,0.585773119802158,0.6105385730248819,0.5839612397999474,0.591372886148738,0.011440167150535288,1418
0.01719527244567871,0.0007484429625071931,0.9898012161254883,0.06360595199230315,ball_tree,10,manhattan,-1,121,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 121, 'weights': 'uniform'}",0.579699964605625,0.6027462686567163,0.5872863524859895,0.6116504585836458,0.5802294463455295,0.5923224981355013,0.012752710020030056,1411
0.04939503669738769,0.04016345613791781,1.059600305557251,0.08299499507062184,ball_tree,10,manhattan,-1,126,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 126, 'weights': 'uniform'}",0.5778295080181872,0.6029825870646767,0.5883408787220039,0.6168392578578777,0.5772352373431605,0.5926454938011811,0.01528209976523536,1404
0.02419595718383789,0.01396324588499589,0.8994007110595703,0.07224156354949812,ball_tree,10,manhattan,-1,131,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 131, 'weights': 'uniform'}",0.57723052628713,0.6056890547263684,0.5882137372609242,0.6176662573157642,0.5792396025269807,0.5936078356234334,0.01567496213644248,1388
0.045995903015136716,0.022025196099111626,0.8179994583129883,0.06715144340640743,ball_tree,10,manhattan,-1,136,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 136, 'weights': 'uniform'}",0.575139535516894,0.6079502487562188,0.5888369797171976,0.6197268412492947,0.5795192813898395,0.5942345773258889,0.017019223124710877,1365
0.048596763610839845,0.02662767737177472,0.81739821434021,0.10121227320747671,ball_tree,10,manhattan,-1,141,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 141, 'weights': 'uniform'}",0.5776362002777097,0.6090124378109452,0.5878746933647115,0.6175030701317668,0.5763742651574976,0.5936801333485262,0.01669260838058785,1385
0.021396064758300783,0.010345061344960991,0.9392014503479004,0.055137587461780595,ball_tree,10,manhattan,-1,146,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 146, 'weights': 'uniform'}",0.5760652345558006,0.6129328358208955,0.5895699128457749,0.6143333665239471,0.5780660480828288,0.5941934795658493,0.01653410537124615,1367
0.0419975757598877,0.030086161635892818,0.9752003669738769,0.10544291851377488,ball_tree,10,manhattan,-1,151,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 151, 'weights': 'uniform'}",0.5789240109994827,0.6122786069651741,0.5912177659001615,0.6104196399924768,0.5806955777836272,0.5947071203281845,0.014235489986078702,1350
0.036996984481811525,0.0149255101104074,0.9800004005432129,0.03572605719436968,ball_tree,10,manhattan,-1,156,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 156, 'weights': 'uniform'}",0.5783767595088349,0.6158880597014925,0.5909609900081769,0.6095179616537777,0.5809560629990348,0.5951399667742634,0.015078873882438455,1335
0.03439769744873047,0.014304865012850033,0.8552009105682373,0.10947761254600971,ball_tree,10,manhattan,-1,161,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 161, 'weights': 'uniform'}",0.5737673228239266,0.619049751243781,0.5897244769749307,0.6068765419805946,0.5823928446082303,0.5943621875262926,0.016462119249173856,1357
0.03359675407409668,0.020323013476165094,0.8368007183074951,0.11101947079379984,ball_tree,10,manhattan,-1,166,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 166, 'weights': 'uniform'}",0.575414522584334,0.6191069651741292,0.5931248878163579,0.6070120703198469,0.5836404316925505,0.5956597755174438,0.01574424242725545,1292
0.03319525718688965,0.02961798417182245,0.9610014915466308,0.0355411506190867,ball_tree,10,manhattan,-1,171,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 171, 'weights': 'uniform'}",0.574197500612595,0.6183507462686568,0.5948176143275962,0.604865743967606,0.5842025313679039,0.5952868273088716,0.015437237317405948,1315
0.021197032928466798,0.004166517541124599,0.992984676361084,0.03308822895703307,ball_tree,10,manhattan,-1,176,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 176, 'weights': 'uniform'}",0.5752920035938904,0.6214527363184079,0.5935137911090724,0.6019173111177493,0.5833662367289637,0.5951084157736168,0.015959298662462103,1336
0.06419606208801269,0.026010407139246843,0.951182508468628,0.0895897469603528,ball_tree,10,manhattan,-1,181,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 181, 'weights': 'uniform'}",0.5752457186419451,0.6214328358208955,0.5934464809237949,0.6027000564240432,0.5845973721154689,0.5954844927852294,0.015859834378520603,1297
0.03779659271240234,0.031685762930457106,0.9231827259063721,0.08615509798125495,ball_tree,10,manhattan,-1,186,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 186, 'weights': 'uniform'}",0.5768575240273354,0.6229552238805971,0.5945134720089348,0.6011926493854204,0.5846247916118276,0.596028732182823,0.01582139748636625,1265
0.028796863555908204,0.007599264920087183,0.9708765506744385,0.06326127912526788,ball_tree,10,manhattan,-1,191,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 191, 'weights': 'uniform'}",0.580187317923167,0.6239900497512436,0.5928357033166471,0.6001996968590616,0.5843396288496973,0.5963104793399633,0.015470076244210753,1258
0.035196876525878905,0.020683224705577617,0.9852724075317383,0.08514522690157104,ball_tree,10,manhattan,-1,196,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 196, 'weights': 'uniform'}",0.5806556127310845,0.6223457711442786,0.5913474003310665,0.599898215451337,0.5822639729753444,0.5953021945266221,0.015183124983074147,1308
0.036011886596679685,0.018467932355864025,0.9606573104858398,0.05940828683858193,ball_tree,10,manhattan,-1,201,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 201, 'weights': 'uniform'}",0.5809986659043264,0.6218184079601989,0.5911504557148839,0.6004569241151936,0.583947530051768,0.5956743967492741,0.014695199291331841,1291
0.04741196632385254,0.03153611762701797,0.8066065311431885,0.12404337439437237,ball_tree,10,manhattan,-1,206,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 206, 'weights': 'uniform'}",0.5820223801355877,0.6205945273631841,0.5957449991025309,0.6011981811543695,0.584553500921295,0.5968227177353935,0.013820193666240115,1240
0.03359723091125488,0.018489572266181746,0.8982322692871094,0.10529688454030699,ball_tree,10,manhattan,-1,211,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 211, 'weights': 'uniform'}",0.5783250292684256,0.6176592039800995,0.5970189066831535,0.6043402259174439,0.5828507501974204,0.5960388232093086,0.014317950137916289,1264
0.04540505409240723,0.024520794370527954,0.9666274547576904,0.058835866141945435,ball_tree,10,manhattan,-1,216,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 216, 'weights': 'uniform'}",0.5815404721065098,0.618,0.5987589996210686,0.6035353535353536,0.5815017109765728,0.596667307247901,0.013895650171947818,1246
0.04359626770019531,0.018979772564592205,1.0410019397735595,0.04903050831946956,ball_tree,10,manhattan,-1,221,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 221, 'weights': 'uniform'}",0.583255737972719,0.6154950248756219,0.6017106758939791,0.6008524455950524,0.5823023602702466,0.5967232489215238,0.012519106566315517,1243
0.0445976734161377,0.02413775324610041,0.966200304031372,0.06983800182267096,ball_tree,10,manhattan,-1,226,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 226, 'weights': 'uniform'}",0.5852786626371533,0.6179452736318408,0.6002522885462996,0.6027775011893302,0.5816909055014478,0.5975889263012143,0.013058984197032688,1218
0.07959856986999511,0.038116762587698055,0.8823988437652588,0.06697618436871215,ball_tree,10,manhattan,-1,231,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 231, 'weights': 'uniform'}",0.5866944376378339,0.6177661691542288,0.6018851837817356,0.6039253432462632,0.5838241423181539,0.5988190552276431,0.012380001717678531,1147
0.061397361755371097,0.03748209521123446,0.8047984123229981,0.060339907039998385,ball_tree,10,manhattan,-1,236,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 236, 'weights': 'uniform'}",0.5872199079746251,0.6161567164179105,0.6024186793243055,0.6052363724871939,0.583783013073616,0.5989629378555301,0.011960376412114632,1122
0.06379661560058594,0.02285989654278352,0.9293999671936035,0.12254173928509406,ball_tree,10,manhattan,-1,241,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 241, 'weights': 'uniform'}",0.5864820713877317,0.6172512437810946,0.6024510879320316,0.6074739730270946,0.5840160787926648,0.5995348909841235,0.012622297857367168,1060
0.05159692764282227,0.020422478925801818,0.9628000259399414,0.11061220066764627,ball_tree,10,manhattan,-1,246,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 246, 'weights': 'uniform'}",0.5869068038879359,0.6195522388059702,0.6020796354280928,0.611625565623375,0.5828096209528824,0.6005947729396512,0.014049489982677014,846
0.0550023078918457,0.04988763286255958,1.0111971378326416,0.03452239283232209,ball_tree,10,manhattan,-1,251,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 251, 'weights': 'uniform'}",0.5847940319638432,0.6197661691542289,0.6029247521987994,0.6131357385464723,0.5837309160305344,0.6008703215787756,0.014587121062697623,773
0.029996204376220702,0.016527994758953488,0.9818000316619873,0.10348589921456684,ball_tree,10,manhattan,-1,256,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 256, 'weights': 'uniform'}",0.5849111056658226,0.6200621890547264,0.6046773099858399,0.6135174306039586,0.5824586513994912,0.6011253373419677,0.015074026076602546,702
0.06659564971923829,0.0321652575667796,1.041000986099243,0.02550319977349298,ball_tree,10,manhattan,-1,261,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 261, 'weights': 'uniform'}",0.5821830161452803,0.6212935323383084,0.6036003470213998,0.6151382389060374,0.5815675177678337,0.6007565304357719,0.016430964175668902,800
0.05919809341430664,0.034712011062232054,1.0801997184753418,0.0760724638779652,ball_tree,10,manhattan,-1,266,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 266, 'weights': 'uniform'}",0.581061286721664,0.6214527363184079,0.6024411160527313,0.6138797614701229,0.580909449855225,0.5999488700836302,0.016624906710866073,1011
0.0673971176147461,0.030389791601369374,1.0003995418548584,0.06313635277589415,ball_tree,10,manhattan,-1,271,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 271, 'weights': 'uniform'}",0.5796291758555908,0.6188383084577115,0.6015935063121995,0.6124304380054655,0.5828617179959639,0.5990706293253862,0.015596855157632114,1100
0.059397649765014646,0.03027656449116007,0.9841989040374756,0.06419871425846575,ball_tree,10,manhattan,-1,276,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 276, 'weights': 'uniform'}",0.5816412099430966,0.618587064676617,0.6027203286731417,0.610770907320743,0.5819925199613933,0.5991424061149984,0.015010188401422573,1088
0.07739520072937012,0.03755875949567207,0.9605990886688233,0.04757916659840958,ball_tree,10,manhattan,-1,281,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 281, 'weights': 'uniform'}",0.5817582836450761,0.6191592039800995,0.6035056141680462,0.6116227997389005,0.5858641528472405,0.6003820108758726,0.014465867622580446,917
0.030997800827026366,0.01624827267002719,1.0401376724243163,0.05881437400580511,ball_tree,10,manhattan,-1,286,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 286, 'weights': 'uniform'}",0.5797516948460346,0.6180024875621889,0.6060559222991164,0.6108289908947082,0.5861904448539088,0.6001659080911914,0.014687347238931853,946
0.05439691543579102,0.03386898471357793,1.1439826488494873,0.12070047974021468,ball_tree,10,manhattan,-1,291,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 291, 'weights': 'uniform'}",0.5824089956165427,0.6185149253731343,0.607297421272013,0.6093879650834744,0.5871419013775555,0.6009502417445439,0.013816280582996637,754
0.08099799156188965,0.03420987022286906,1.0153824806213378,0.1020222183882319,ball_tree,10,manhattan,-1,296,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 296, 'weights': 'uniform'}",0.581132075471698,0.6174850746268656,0.6088305977144453,0.6102675163463771,0.5856557646749144,0.6006742057668601,0.01448179601162331,826
0.04179558753967285,0.019416150931144103,0.9749959945678711,0.05921672661250527,ball_tree,10,manhattan,-1,301,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 301, 'weights': 'uniform'}",0.5798252062403007,0.616320895522388,0.6090873736064298,0.6103947470322059,0.5850223743090288,0.6001301193420707,0.01475309916558846,962
0.027996349334716796,0.015810673664695154,0.9021999359130859,0.03630810241675042,ball_tree,10,manhattan,-1,306,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 306, 'weights': 'uniform'}",0.5820387160009802,0.6163980099502487,0.6098502223729083,0.6090173365638865,0.5856530227252785,0.6005914615226604,0.013956563445071159,848
0.09499983787536621,0.02758983095844854,0.9009986400604248,0.07612780893348832,ball_tree,10,manhattan,-1,311,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 311, 'weights': 'uniform'}",0.5827874431648017,0.6160174129353234,0.611577850461698,0.6065971876486662,0.5876162586645608,0.60091923057501,0.01326296544022981,760
0.05559525489807129,0.01092917271560597,0.7467990398406983,0.05068392981457326,ball_tree,10,manhattan,-1,316,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 316, 'weights': 'uniform'}",0.5822347463856897,0.6136169154228854,0.6116027801599491,0.6080437452288491,0.587865776081425,0.6006727926557597,0.013002515961762297,827
0.05579771995544434,0.034509822919929566,0.61099853515625,0.07613668084946877,ball_tree,10,manhattan,-1,321,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 321, 'weights': 'uniform'}",0.5806637806637807,0.6154278606965173,0.6110518338286034,0.6075320566010599,0.5863906071773274,0.6002132277934578,0.013969763162261974,938
0.0673983097076416,0.030349979849050416,0.44319953918457033,0.036329051396283625,ball_tree,10,manhattan,-1,326,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 326, 'weights': 'uniform'}",0.5802308802308802,0.6162636815920398,0.6127669970682675,0.6058586964939647,0.5851676976397299,0.6000575906049764,0.014646682791951025,994
0.0355987548828125,0.013183194361786318,0.5079973220825196,0.03429394166941179,ball_tree,10,manhattan,-1,331,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 331, 'weights': 'uniform'}",0.5797571401344985,0.6155920398009949,0.612245966374823,0.603693008950402,0.5838131745196105,0.5990202659560657,0.014654016605692462,1107
0.04039955139160156,0.01925232455721524,0.5568003177642822,0.07636935649532767,ball_tree,10,manhattan,-1,336,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 336, 'weights': 'uniform'}",0.5801328650385255,0.6158134328358209,0.6147364432300911,0.6032670627413234,0.5838817232605071,0.5995663054212536,0.015043022022004832,1057
0.051198911666870114,0.03474138397287657,0.5314030170440673,0.05770536683033092,ball_tree,10,manhattan,-1,341,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 341, 'weights': 'uniform'}",0.5812137547986606,0.613952736318408,0.6125002492969825,0.60343578169427,0.584556242870931,0.5991317529958504,0.013786972530863037,1092
