mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3991977691650391,0.11141373681763456,0.00460052490234375,0.0004910508783727607,0.0001,balanced,0.049,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6078548286095456,0.6254452736318408,0.6330672503540018,0.6244454401628552,0.6192117443186803,0.6220049074153847,0.008344989411408817,679
0.6272001743316651,0.2501019017459727,0.027000904083251953,0.04500160641867621,0.0001,balanced,0.049,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6051975278390372,0.6311865671641791,0.6324938672942303,0.6210212751833781,0.6201549749934194,0.6220108424948488,0.009810186231809513,677
0.5303986549377442,0.36137034982789085,0.025000858306884765,0.04199872017163895,0.0001,balanced,0.049,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6054425658199243,0.63068407960199,0.628689595341138,0.6247773462997996,0.6191569053259629,0.621750098477763,0.009053144613115167,693
0.35619940757751467,0.08567528263561845,0.004800081253051758,0.0011676112291412238,0.0001,balanced,0.049,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6065207329358273,0.6320572139303483,0.6308235775114178,0.6243735271665173,0.6192281960164955,0.6226006495121212,0.009274949167902554,653
0.12739777565002441,0.05435096686438921,0.00500192642211914,0.0015497285153121775,0.0001,balanced,0.1,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6078766097634022,0.6254154228855722,0.6331769410263058,0.6268517596557027,0.6194311002895498,0.6225503667241066,0.008540299477091794,657
0.2973950862884521,0.19686380753476518,0.028801155090332032,0.04860037509861904,0.0001,balanced,0.1,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6052138637044298,0.6310671641791045,0.6326284876647853,0.6233501499109385,0.6202701368781258,0.6225059604674767,0.009802937715337889,660
0.22739858627319337,0.020203562529753794,0.004599237442016601,0.0013575122405665877,0.0001,balanced,0.1,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6054915734161017,0.6306194029850747,0.6288042719530923,0.6247718145308507,0.6192446477143108,0.621786342119886,0.009035120878767773,692
0.4719972610473633,0.25005399457448824,0.0048005104064941405,0.0009808248071391243,0.0001,balanced,0.1,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6066133028397179,0.6319129353233831,0.6309232963044216,0.6244509719318043,0.6193598095990174,0.6226520631996688,0.009224899889391038,647
0.20899696350097657,0.13638808814340583,0.026599979400634764,0.0452000618058928,0.0001,balanced,0.15,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6079909608211496,0.6252412935323384,0.633371392672663,0.6218842311394338,0.6194530358866368,0.6215881828104444,0.008267045366139066,701
0.22299647331237793,0.12295229718968703,0.004000043869018555,5.352483825837052e-07,0.0001,balanced,0.15,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6053009883198562,0.6308532338308457,0.6327132486388384,0.6254964762631794,0.6203907826621041,0.6229509459429647,0.009821444624108376,623
