mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.32539849281311034,0.05723441576090939,3.782870292663574,0.12503902152555832,ball_tree,10,manhattan,-1,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.5295090972426914,0.5241813901588422,0.522414005427301,0.5224291395324009,0.5201700574623389,0.5237407379647149,0.003152726186637071,1620
0.28978672027587893,0.10012554224502469,3.604725885391235,0.693971702618586,ball_tree,10,manhattan,-1,6,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 6, 'weights': 'uniform'}",0.5325604919745973,0.5220353923485646,0.5243161996578249,0.5469450597843493,0.5178437386757778,0.5287401764882228,0.010288543576199771,1607
0.38843793869018556,0.06046542766300545,4.167708110809326,0.2189388943944903,ball_tree,10,manhattan,-1,11,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 11, 'weights': 'uniform'}",0.5240499700777977,0.533259176603785,0.5161318165625042,0.5343537596526814,0.5303030793256371,0.5276195604444811,0.00676854811417256,1612
0.3193997859954834,0.05428143673131896,4.381987714767456,0.09112607478035904,ball_tree,10,manhattan,-1,16,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 16, 'weights': 'uniform'}",0.5259999374759953,0.5427409773064084,0.5378294754342061,0.5345233488132095,0.5407833773360252,0.5363754232731689,0.005884649355568184,1587
0.23819899559020996,0.08003085592653378,4.452075862884522,0.5729123648748546,ball_tree,10,manhattan,-1,21,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 21, 'weights': 'uniform'}",0.5193394562197987,0.547794361989779,0.5323268563436528,0.5358350236646383,0.5388722800296802,0.5348335956495098,0.009291365802012418,1596
0.40039877891540526,0.07275724544286888,4.018017244338989,0.5066238904759547,ball_tree,10,manhattan,-1,26,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 26, 'weights': 'uniform'}",0.5214792286324212,0.5489469394608247,0.5236575786496839,0.5333034189174762,0.5496308303566807,0.5354035992034174,0.012017520738462706,1589
0.27319989204406736,0.10816170517784308,3.648217725753784,0.6101643567368598,ball_tree,10,manhattan,-1,31,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 31, 'weights': 'uniform'}",0.5309750618541048,0.5486496129508434,0.5323680888775515,0.5367663739724566,0.5473616719297336,0.539224161916938,0.007431719953671175,1555
0.5216001987457275,0.1834946036487715,3.977363443374634,0.3118086593118885,ball_tree,10,manhattan,-1,36,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 36, 'weights': 'uniform'}",0.5405618898327036,0.5466709341765748,0.5386568749477721,0.5402993888117861,0.550417054925713,0.5433212285389099,0.00447376664178647,1474
0.41319847106933594,0.09456614647233602,4.248200464248657,0.1936939471026431,ball_tree,10,manhattan,-1,41,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 41, 'weights': 'uniform'}",0.5368824638030671,0.545028059460638,0.5320750630033118,0.5410216718266254,0.54386140877638,0.5397737333740045,0.004764521978326976,1545
0.2873988151550293,0.06524577352063263,4.338033533096313,0.4531435435210653,ball_tree,10,manhattan,-1,46,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_jobs': -1, 'n_neighbors': 46, 'weights': 'uniform'}",0.5354036594406781,0.5378584096179879,0.5390026784654021,0.5340012366107967,0.5446136606788493,0.5381759289627428,0.0036699388948420006,1572
